artist_id,artist_name,artist_popularity,followers_total,real_genre,disc_number,duration_ms,explicit,track_id,track_name,track_popularity,track_number,album_album_type,album_id,album_name,album_release_date,album_release_date_precision,album_total_tracks,album_type,danceability,energy,mode,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_sigture,key_me
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,77,7977439,country,1,167480,FALSE,69AIpwGNLxr4qS1X5ynx60,Buy Dirt,76,2,album,2y9DFhTWC7QQJMvygK0TzO,Buy Dirt,5/21/2021,day,8,album,0.586,0.559,1,4,-6.725,0.05,0.639,0,0.0872,0.437,177.945,4,E
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,76,5844681,country,1,196800,FALSE,6EGAfJaLUFzhS4zRBIEQ2J,You Make It Easy,68,4,album,5irmzpXixcdNF2ZJjcrN0A,Rearview Town,4/13/2018,day,15,album,0.375,0.574,1,7,-5.305,0.0315,0.143,0,0.11,0.406,132.025,3,G
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,76,5844681,country,1,229400,FALSE,2qYsSHsYkihWx043HVJQRV,Dirt Road Anthem,68,2,album,6gYk1JlSSmlUZGs1Lef1BI,My Kinda Party,11/2/2010,day,15,album,0.68,0.741,1,2,-5.055,0.0357,0.347,1.87E-06,0.117,0.635,127.024,4,D
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,76,5844681,country,1,189306,FALSE,6kCFt2ATuMIE5H9zVEJXei,That's What Tequila Does,68,3,album,2cydSJJLXu2TtP9VoOnGn4,MACON,11/12/2021,day,15,album,0.522,0.801,1,5,-5.424,0.1,0.224,0,0.301,0.491,155.928,3,F
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,76,5844681,country,1,212030,FALSE,1WQ40xJSvgDmD9K7ckJwux,If I Didn't Love You,67,5,album,2cydSJJLXu2TtP9VoOnGn4,MACON,11/12/2021,day,15,album,0.456,0.679,1,1,-4.802,0.0324,0.176,0,0.103,0.483,184.075,4,C#
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,76,5844681,country,1,220573,FALSE,0PspNrE4MSjr1JeB4OW0jn,She's Country,66,6,album,7k9oif0MqtQ79j8swtZRMS,Wide Open,4/7/2009,day,11,album,0.553,0.872,0,1,-2.832,0.0782,0.198,0,0.0659,0.638,172.138,4,C#
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,76,5844681,country,1,178146,FALSE,4TCc369aRPRubv1m8R1TBG,Got What I Got,64,5,album,2f0DzdU6QbWtZqSlN7s1s5,9,11/22/2019,day,16,album,0.512,0.58,0,3,-6.658,0.029,0.621,1.72E-05,0.513,0.303,159.847,3,D#
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,76,5844681,country,1,204200,FALSE,4KAzYqfcijCSZa2P3etHoM,Big Green Tractor,62,9,album,7k9oif0MqtQ79j8swtZRMS,Wide Open,4/7/2009,day,11,album,0.623,0.59,1,4,-5.014,0.028,0.646,0,0.295,0.579,137.071,4,E
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,76,5844681,country,1,196026,FALSE,3HO30hRbkOLU6ZWERayfQO,Trouble With A Heartbreak,62,2,album,4ZaUIMUNymqD3koXtYev2P,GEORGIA,4/22/2022,day,15,album,0.582,0.797,1,5,-4.926,0.0334,0.23,0,0.132,0.595,135.973,4,F
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,76,5844681,country,1,219160,FALSE,5HJqpDspKDKwQpLjvkcIsD,Burnin' It Down,61,3,album,5p3nTBqh8WCoQfRDAaVp68,"Old Boots, New Dirt",10/7/2014,day,15,album,0.681,0.795,1,6,-6.652,0.049,0.305,9.41E-06,0.109,0.64,135.939,4,F#
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,76,5844681,country,1,284960,FALSE,215FCyLSBcXeX0NASXEjyn,My Kinda Party,60,4,album,6gYk1JlSSmlUZGs1Lef1BI,My Kinda Party,11/2/2010,day,15,album,0.41,0.9,0,0,-4.249,0.0656,0.0167,1.09E-05,0.339,0.558,176.962,4,C
6zLBxLdl60ekBLpawtT63I,Cody Johnson,75,795574,country,1,224213,FALSE,4k3lPl8YTKuY8c1HelVnm3,'Til You Can't,70,4,album,3og8X1LYiVq3nPdMxpM9Wb,Human The Double Album,10/8/2021,day,18,album,0.501,0.815,1,1,-4.865,0.0436,0.0513,0,0.106,0.46,160.087,4,C#
6zLBxLdl60ekBLpawtT63I,Cody Johnson,75,795574,country,1,221520,FALSE,5AihIu9yF3flkw1jFMyfwW,Human,71,1,album,3og8X1LYiVq3nPdMxpM9Wb,Human The Double Album,10/8/2021,day,18,album,0.4,0.647,1,2,-7.279,0.0337,0.176,5.79E-05,0.11,0.274,84.08,4,D
6zLBxLdl60ekBLpawtT63I,Cody Johnson,75,795574,country,1,156200,FALSE,4rW9EUFaMSNVY8JhbqrB6z,Me and My Kind,68,2,album,0JKpAxkMB9RxA4EqqhLhLj,Cowboy Like Me,1/14/2014,day,13,album,0.588,0.807,1,2,-3.426,0.0283,0.0835,0,0.109,0.674,110.014,4,D
6zLBxLdl60ekBLpawtT63I,Cody Johnson,75,795574,country,1,184746,FALSE,16LGRLfaVIC5rT2ZvLk0gd,Long Live Cowgirls (with Cody Johnson),66,1,single,5zxTZhMN5oGzbGnXtfrfCN,Long Live Cowgirls (with Cody Johnson),1/28/2022,day,1,album,,,,,,,,,,,,,
6zLBxLdl60ekBLpawtT63I,Cody Johnson,75,795574,country,1,196906,FALSE,24Nt4OalWDICkEKVy81X6k,Diamond In My Pocket,65,3,album,3KzIZXKtYfxYkoHmLU1R3k,A Different Day,10/31/2011,day,13,album,0.546,0.838,1,7,-3.51,0.0319,0.27,1.24E-05,0.0841,0.719,151.914,4,G
6zLBxLdl60ekBLpawtT63I,Cody Johnson,75,795574,country,1,186066,FALSE,4IZOdhEvXYWqh5XAXYzBk3,Wild as You,64,9,album,5TxhzESD1pW7osKlZRFNYD,Gotta Be Me,8/5/2016,day,14,album,0.461,0.65,1,11,-5.372,0.0293,0.187,0,0.111,0.488,149.873,4,B
6zLBxLdl60ekBLpawtT63I,Cody Johnson,75,795574,country,1,174680,FALSE,2g3vpJiqwswGJbUOSkCWqC,Dance Her Home,63,1,album,0JKpAxkMB9RxA4EqqhLhLj,Cowboy Like Me,1/14/2014,day,13,album,0.674,0.892,1,0,-3.771,0.0293,0.205,0,0.694,0.889,114.048,4,C
6zLBxLdl60ekBLpawtT63I,Cody Johnson,75,795574,country,1,220893,FALSE,34SQ0QfLSR316d8KL2zkuZ,With You I Am,63,3,album,5TxhzESD1pW7osKlZRFNYD,Gotta Be Me,8/5/2016,day,14,album,0.558,0.66,1,7,-6.223,0.0273,0.416,0,0.139,0.388,75.009,4,G
6zLBxLdl60ekBLpawtT63I,Cody Johnson,75,795574,country,1,213306,FALSE,3OjNkFFZavF89xvRqWCXmU,On My Way to You,60,11,album,62aYom0k3j1RBe4uPC64ob,Ain't Nothin' to It,1/18/2019,day,15,album,0.443,0.538,1,1,-5.477,0.0309,0.327,4.61E-05,0.0866,0.245,157.97,4,C#
6zLBxLdl60ekBLpawtT63I,Cody Johnson,75,795574,country,1,160520,FALSE,0ZyATfTcQN9uXNbdJEDlAP,Welcome to the Show,60,1,single,72pR0B18ynMrGZmLf0L2YF,Welcome to the Show,1/31/2019,day,1,album,,,,,,,,,,,,,
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,164205,FALSE,4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),68,14,album,4TOkZvtqNpg5UHyGxCn0mS,Expectations,6/22/2018,day,14,album,,,,,,,,,,,,,
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,198120,FALSE,1zQMvZU0A2De2oaYo3DLRE,Up Down,61,15,compilation,12ZPTkxy23YJSeMvKpY7iK,Greatest Hits,11/9/2022,day,18,album,,,,,,,,,,,,,
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,195962,TRUE,33aow0AcXYvT1FoWNzMcqN,Lil Bit (feat. Florida Georgia Line),61,1,album,1a7BlXLCqjTxQh6X8L9JBL,Heartland,8/27/2021,day,9,album,,,,,,,,,,,,,
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,208960,FALSE,0i5el041vd6nxrGEU8QRxy,Cruise,67,1,album,5MH765pytbQasmDxXArTah,Here's To The Good Times,1/1/2012,day,11,album,0.457,0.948,1,10,-3.364,0.0354,0.0191,0,0.0536,0.878,148,4,A#
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,185200,FALSE,4L9Ds4mpD3SuYoWwFUlv16,Simple,67,3,album,64nhe9s692yKECAoMcEQ8U,Can't Say I Ain't Country,2/15/2019,day,19,album,0.362,0.882,1,3,-3.717,0.0973,0.0791,0,0.15,0.864,199.811,4,D#
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,220906,FALSE,2TR7A4ulH9R1PNwMyd8o8U,This Is How We Roll,66,12,album,0uqAyKT7oMZDFMyteJOJWI,Here's To The Good Times...This Is How We Roll,1/1/2013,day,17,album,0.555,0.931,1,8,-2.969,0.0367,0.016,0,0.405,0.723,132.085,4,G#
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,194186,FALSE,0BCy325UZyR9z0t0uxwn2N,H.O.L.Y.,65,4,album,09KOjaflTBRE28GVvXqkYC,Dig Your Roots,8/26/2016,day,15,album,0.523,0.666,0,7,-4.081,0.0327,0.401,0,0.0728,0.564,78.077,4,G
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,226173,FALSE,498ZVInMGDkmmNVpSWqHiZ,May We All,64,6,album,09KOjaflTBRE28GVvXqkYC,Dig Your Roots,8/26/2016,day,15,album,0.514,0.918,1,7,-4.306,0.0365,0.0409,0,0.342,0.64,150.033,4,G
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,215120,FALSE,5T6DM9qjjngWnukcw0svkX,Round Here,59,2,album,5MH765pytbQasmDxXArTah,Here's To The Good Times,1/1/2012,day,11,album,0.523,0.954,1,1,-3.051,0.0374,0.00385,1.65E-06,0.243,0.901,141.982,4,C#
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,160839,FALSE,1b8TpvCFqmJTd2xz9xE9s1,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),55,15,album,49DERKtzOTKNT7T0O4l6m4,The Album,5/28/2021,day,15,album,,,,,,,,,,,,,
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,77,5101631,country,1,164205,FALSE,4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),68,14,album,4TOkZvtqNpg5UHyGxCn0mS,Expectations,6/22/2018,day,14,album,0.642,0.772,1,10,-6.61,0.0848,0.0476,0,0.0646,0.589,153.995,4,A#
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,4629337,country,1,174560,FALSE,1brnLTvarI9D1hLP6z2Ar8,Thank God,76,7,album,7dfTBn7wtgKEchVmyipBl1,Different Man,9/9/2022,day,17,album,0.738,0.455,1,3,-8.735,0.0352,0.695,0,0.107,0.441,99.945,4,D#
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,4629337,country,1,211102,TRUE,0W5oXFrxZNBTIS1eMW9Ofz,Saturday Nights REMIX,52,1,single,5lvoXvi6z9JX8blblImfsb,Saturday Nights REMIX,1/11/2019,day,1,album,,,,,,,,,,,,,
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,4629337,country,1,191406,FALSE,5f1joOtoMeyppIcJGZQvqJ,Be Like That - feat. Swae Lee & Khalid,69,1,single,7MKfE4IRGdrH5bMkqaZ2Tp,Be Like That (feat. Swae Lee & Khalid),7/10/2020,day,1,album,,,,,,,,,,,,,
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,4629337,country,1,181823,FALSE,4hPpVbbakQNv8YTHYaOJP4,One Thing Right,69,1,single,4QAC6FquY8D0RXom13iE5J,One Thing Right,6/21/2019,day,1,album,,,,,,,,,,,,,
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,4629337,country,1,179506,FALSE,1HXy5I3HTWq8OvxCn0z7G7,Heaven,69,15,album,4UoCJkoqgUmaWMiWifq4vp,Kane Brown (Deluxe Edition),10/6/2017,day,15,album,0.677,0.556,1,9,-6.544,0.0306,0.263,0,0.105,0.521,80.006,4,A
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,4629337,country,1,188253,FALSE,7zVCrzzEJU7u24sbJPXA5W,What Ifs (feat. Lauren Alaina),68,2,album,4hhvgHjPqUOAYkclDkhL2T,Kane Brown,12/2/2016,day,11,album,0.612,0.799,1,10,-4.603,0.0275,0.00898,0,0.172,0.687,125.976,4,A#
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,4629337,country,1,166506,FALSE,00KyYtT6NaXwbPecina5Pj,Famous Friends,62,2,album,4WyhB7bn1Dy3w7GBWUAO1a,Famous Friends,8/6/2021,day,14,album,,,,,,,,,,,,,
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,4629337,country,1,153337,FALSE,34chhNX59Wo9HMFCsI3K8Y,Memory,67,1,single,0jpQZkMeWh9yysxyTSCywk,Memory,7/9/2021,day,1,album,,,,,,,,,,,,,
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,4629337,country,1,234800,FALSE,5C9jQ8ikTOieveuORd8wlf,Like I Love Country Music,60,3,album,7dfTBn7wtgKEchVmyipBl1,Different Man,9/9/2022,day,17,album,0.533,0.802,1,8,-6.73,0.0447,0.00075,0.000225,0.315,0.69,124.986,4,G#
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,4629337,country,1,214293,FALSE,5ekA7j4MPQa3NZbZQSpRfF,One Mississippi,57,10,album,7dfTBn7wtgKEchVmyipBl1,Different Man,9/9/2022,day,17,album,0.463,0.84,1,0,-5.807,0.0385,0.00204,2.16E-06,0.197,0.575,99.991,4,C
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,4,200666,FALSE,6iy4PoAuZBMvtrlDX4VxC7,Check Yes Or No,67,17,album,2j7URVIN8GPGqzb8xi2hYW,Strait Out Of The Box,9/12/1995,day,72,album,0.708,0.524,1,5,-12.644,0.0352,0.0551,3.21E-06,0.0371,0.69,111.482,4,F
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,173466,FALSE,4TnUKixNWMfajncgdSwFoi,Amarillo By Morning,67,9,album,3NB2cmFq9nyhHSVz0Zv08t,Strait From The Heart,1/1/1982,day,10,album,0.606,0.361,1,9,-16.031,0.0346,0.264,3.39E-05,0.38,0.621,121.059,4,A
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,232426,FALSE,7puxIVNdj5nsBJk43zM3bH,Carrying Your Love With Me,65,2,album,3YwF2y9Y3FfEy2NOtDuDZZ,Carrying Your Love With Me,1/1/1997,day,10,album,0.629,0.479,1,10,-10.608,0.0271,0.22,0,0.0587,0.345,138.231,4,A#
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,219600,FALSE,1TanmIWbaUj5NVwJ3k4XPd,Write This Down,63,2,album,2Kudx2lMsMx3svYdb2xe2F,Always Never The Same,1/1/1999,day,10,album,0.729,0.688,1,3,-7.468,0.0264,0.127,9.44E-06,0.295,0.671,123.867,4,D#
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,134266,FALSE,5iis9J2sptrUy0VIpFVIg1,Roll Me Up and Smoke Me When I Die - Live,63,24,compilation,5heTM7q5ly9IPwJIFSbKLp,Willie Nelson American Outlaw (Live),12/11/2020,day,24,album,,,,,,,,,,,,,
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,176226,FALSE,4qjmnM1aYvayCTDd0uuRKH,Troubadour,62,1,album,3dFuEcl4rdwVFH3CWYgRPJ,Troubadour,1/1/2008,day,12,album,0.568,0.621,1,11,-6.395,0.0261,0.356,0.000577,0.274,0.346,136.094,4,B
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,209320,FALSE,1qHRFZE8qykNXYZadzmi1m,Give It Away,61,1,album,52DiULZMD6JO0Ugp89NhFU,It Just Comes Natural,1/1/2006,day,15,album,0.674,0.646,1,5,-5.876,0.027,0.486,8.37E-05,0.262,0.613,148.1,4,F
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,212000,FALSE,6FHXJu99aQAUnivEjPhuUR,I Cross My Heart - Pure Country Soundtrack Version,59,3,album,5K0Ic5xrsWbWzlDFse0KCX,Pure Country,1/1/1992,day,11,album,0.526,0.442,1,3,-10.133,0.0259,0.267,5.49E-05,0.106,0.284,131.055,4,D#
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,180266,FALSE,11OFYsUK9EVJsQ6nutH32M,Here For A Good Time,60,5,album,0JxBiJVEmzFJdbMwgLohC1,Here For A Good Time,1/1/2011,day,11,album,0.596,0.768,1,6,-6.753,0.0369,0.0858,6.23E-06,0.116,0.532,127.93,4,F#
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,200840,FALSE,5QxFcHmC8KjEyTqihiZokY,All My Ex's Live In Texas,56,1,album,7AwvNqwI3PS9zJ8NFgIAWB,Ocean Front Property,1/1/1987,day,10,album,0.764,0.336,1,9,-16.024,0.0302,0.241,9.29E-06,0.118,0.697,130.565,4,A
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,134266,FALSE,5iis9J2sptrUy0VIpFVIg1,Roll Me Up and Smoke Me When I Die - Live,63,24,compilation,5heTM7q5ly9IPwJIFSbKLp,Willie Nelson American Outlaw (Live),12/11/2020,day,24,album,,,,,,,,,,,,,
5vngPClqofybhPERIqQMYd,George Strait,74,3627233,country,1,156173,FALSE,0vcJzE2LuNY9aoq2hdMjHZ,On The Road Again - Live,57,1,single,6Cs43kWsaHLDRUcYMYqcc0,On The Road Again (Live),11/19/2020,day,1,album,,,,,,,,,,,,,
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,813917,country,1,167480,FALSE,69AIpwGNLxr4qS1X5ynx60,Buy Dirt,76,2,album,2y9DFhTWC7QQJMvygK0TzO,Buy Dirt,5/21/2021,day,8,album,0.586,0.559,1,4,-6.725,0.05,0.639,0,0.0872,0.437,177.945,4,E
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,813917,country,1,186790,FALSE,6HBRLaSQ7NB8MNlaqzYen1,What My World Spins Around,76,1,single,4oTrQ9TmOapgT6uI8W6wsS,What My World Spins Around,5/27/2022,day,1,album,,,,,,,,,,,,,
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,813917,country,1,175237,FALSE,2lNTHWu2I5Tcz9ukWsV5Jj,Next Thing You Know,71,1,single,7Joe4M8FRFyVxmKUSndVqp,Next Thing You Know,8/12/2022,day,1,album,,,,,,,,,,,,,
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,813917,country,1,193929,FALSE,6MBUUSIWCzaXW4q58Ktrv9,Slow Dance In A Parking Lot,66,4,album,3CXa4AY5Rt4kymz1vW90WR,Home State,3/23/2018,day,12,album,0.523,0.837,1,7,-4.494,0.0335,0.301,0,0.172,0.523,82.006,4,G
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,813917,country,1,174254,FALSE,3dCZm5HrG0jIXAHfNkg2H0,Take It From Me,65,1,album,3CXa4AY5Rt4kymz1vW90WR,Home State,3/23/2018,day,12,album,0.592,0.891,1,10,-3.144,0.0512,0.0267,0,0.352,0.674,99.983,4,A#
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,813917,country,1,182666,FALSE,4LiMQ6G9n84rDUBs9wtwz6,Singles You Up,65,5,album,3CXa4AY5Rt4kymz1vW90WR,Home State,3/23/2018,day,12,album,0.491,0.907,1,7,-3.594,0.0481,0.0491,0,0.242,0.631,199.943,4,G
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,813917,country,1,179186,FALSE,1BVzLiBS3MWmXzqcxBFJDt,Almost Maybes,60,6,album,2y9DFhTWC7QQJMvygK0TzO,Buy Dirt,5/21/2021,day,8,album,0.476,0.864,1,11,-4.025,0.0946,0.156,0,0.0982,0.53,180.316,4,B
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,813917,country,1,205506,FALSE,6rNwrBKvGZLdA6cFdDivsV,No Time Soon,62,1,single,5YIuA9nL4oWw2H0Vp6p2Qi,No Time Soon,1/20/2023,day,1,album,,,,,,,,,,,,,
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,813917,country,1,188267,FALSE,6WvYyipJBlAkgRSOWpsXRQ,Part Of It,60,1,single,7i5IRmSjqrNYxe6IyCHpII,Part Of It,11/11/2022,day,1,album,,,,,,,,,,,,,
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,813917,country,1,156200,FALSE,4KOEQ1VPa1Ri5PWT1h84jt,Drink Had Me,59,4,album,2y9DFhTWC7QQJMvygK0TzO,Buy Dirt,5/21/2021,day,8,album,0.699,0.642,1,11,-5.246,0.0319,0.376,0,0.0848,0.796,94.974,4,B
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,285106,TRUE,4CkgMiMqZ5JzW9iYXSTMTL,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),69,26,album,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),11/12/2021,day,30,album,,,,,,,,,,,,,
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,200690,FALSE,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,92,3,album,151w1FgRZfnKZA9FEcg9Z3,Midnights,10/21/2022,day,13,album,0.637,0.643,1,4,-6.571,0.0519,0.13,1.80E-06,0.142,0.533,97.008,4,E
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,202395,TRUE,5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,85,1,album,151w1FgRZfnKZA9FEcg9Z3,Midnights,10/21/2022,day,13,album,0.733,0.436,1,10,-10.489,0.08,0.258,0.000573,0.157,0.0976,96.985,4,A#
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,174782,FALSE,3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,82,6,album,151w1FgRZfnKZA9FEcg9Z3,Midnights,10/21/2022,day,13,album,0.643,0.363,1,0,-11.738,0.0767,0.69,5.17E-05,0.115,0.23,139.865,4,C
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,231826,FALSE,1p80LdxRV74UKvL8gnD7ky,Blank Space,73,2,album,2QJmrSgbdM35R67eoGQo4j,1989,10/27/2014,day,13,album,0.753,0.678,1,5,-5.421,0.0644,0.085,1.64E-06,0.13,0.583,96.006,4,F
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,236413,FALSE,1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,83,4,album,6DEjYFkNZh67HP7R9PSZvv,reputation,11/10/2017,day,15,album,0.615,0.534,0,9,-6.719,0.0386,0.106,1.76E-05,0.0607,0.193,135.917,4,A
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,194206,FALSE,4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",80,5,album,151w1FgRZfnKZA9FEcg9Z3,Midnights,10/21/2022,day,13,album,0.696,0.396,1,2,-10.289,0.0656,0.401,5.20E-06,0.125,0.38,120.041,4,D
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,194165,FALSE,3qoftcUZaUOncvIYjFSPdE,Bejeweled,79,9,album,151w1FgRZfnKZA9FEcg9Z3,Midnights,10/21/2022,day,13,album,0.696,0.559,1,7,-9.19,0.0693,0.0618,5.58E-05,0.0887,0.433,163.999,4,G
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,256124,TRUE,1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),80,4,album,151w1FgRZfnKZA9FEcg9Z3,Midnights,10/21/2022,day,13,album,0.663,0.319,1,9,-13.481,0.0375,0.69,0.000993,0.117,0.193,109.957,4,A
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,204852,TRUE,7KokYm8cMIXCsGVmUvKtqf,Karma,79,11,album,151w1FgRZfnKZA9FEcg9Z3,Midnights,10/21/2022,day,13,album,0.642,0.62,1,8,-7.091,0.0666,0.0734,0,0.483,0.0969,90.02,4,G#
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,218270,TRUE,3eX0NZfLtGzoLUxPNvRfqm,Maroon,79,2,album,151w1FgRZfnKZA9FEcg9Z3,Midnights,10/21/2022,day,13,album,0.637,0.398,1,7,-8.294,0.0564,0.0573,1.03E-06,0.101,0.0374,108.075,4,G
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,256124,TRUE,1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),80,4,album,151w1FgRZfnKZA9FEcg9Z3,Midnights,10/21/2022,day,13,album,,,,,,,,,,,,,
06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,67659162,pop,1,267960,FALSE,6C0H8ts9M6deezz0yYR6LK,Anti-Hero - ILLENIUM Remix,61,1,single,20wq0dFrgEhhulGXqnb4A6,Anti-Hero (ILLENIUM Remix),11/18/2022,day,1,album,,,,,,,,,,,,,
3TVXtAsR1Inumwj472S9r4,Drake,98,71820094,pop,1,239359,TRUE,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,90,1,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.561,0.52,0,11,-9.342,0.244,0.0503,1.86E-06,0.355,0.424,153.15,3,B
3TVXtAsR1Inumwj472S9r4,Drake,98,71820094,pop,1,218364,TRUE,3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),85,14,album,3cf4iSSKd8ffTncbtKljXw,"Honestly, Nevermind",6/17/2022,day,14,album,0.529,0.673,1,0,-4.711,0.175,0.000307,2.41E-06,0.093,0.366,165.921,4,C
3TVXtAsR1Inumwj472S9r4,Drake,98,71820094,pop,1,189893,TRUE,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),83,7,album,6tE9Dnp2zInFij4jKssysL,I NEVER LIKED YOU,4/29/2022,day,16,album,,,,,,,,,,,,,
3TVXtAsR1Inumwj472S9r4,Drake,98,71820094,pop,1,173986,FALSE,1zi7xx7UVEFkmKfv06H8x0,One Dance,82,12,album,40GMAhriYJRO1rsY4YdrZb,Views,5/6/2016,day,20,album,0.792,0.625,1,1,-5.609,0.0536,0.00776,0.0018,0.329,0.37,103.967,4,C#
3TVXtAsR1Inumwj472S9r4,Drake,98,71820094,pop,1,242026,TRUE,2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),81,10,album,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,11/4/2022,day,16,album,0.749,0.63,0,4,-6.652,0.116,0.0623,0,0.353,0.445,122.03,4,E
3TVXtAsR1Inumwj472S9r4,Drake,98,71820094,pop,1,198973,TRUE,6DCZcSspjsKoFjzjrWoCdn,God's Plan,80,5,album,1ATL5GLyefJaxhQzSPVrLX,Scorpion,6/29/2018,day,25,album,0.754,0.449,1,7,-9.211,0.109,0.0332,8.29E-05,0.552,0.357,77.169,4,G
